time,Actual Value,Predicted Value
2021-02-06 06:00:00,2693.6066000000005,2042.6091
2021-02-06 09:00:00,2588.8499666666667,2133.6677
2021-02-06 12:00:00,2536.3957,2048.2769
2021-02-06 15:00:00,2584.5489,2014.4249
2021-02-06 18:00:00,2591.4409666666666,2042.4525
2021-02-06 21:00:00,2512.7412333333336,2054.2373
2021-02-07 00:00:00,2436.4039666666663,2001.1345
2021-02-07 03:00:00,2459.7373666666667,1952.1699
2021-02-07 06:00:00,2554.424333333333,1966.5677
2021-02-07 09:00:00,2490.9346666666665,2029.2551
2021-02-07 12:00:00,2371.1046,1969.6785
2021-02-07 15:00:00,2395.654633333333,1892.418
2021-02-07 18:00:00,2443.5788666666667,1917.1448
2021-02-07 21:00:00,2448.2946666666667,1947.7076
2021-02-08 00:00:00,2605.2845,1966.9712
2021-02-08 03:00:00,2623.1952333333334,2084.0566
2021-02-08 06:00:00,2588.816233333333,2080.873
2021-02-08 09:00:00,2542.2007666666664,2054.0168
2021-02-08 12:00:00,2576.7125666666666,2023.409
2021-02-08 15:00:00,2562.315866666667,2011.5024
2021-02-08 18:00:00,2521.2215,2016.7644
2021-02-08 21:00:00,2490.2451333333333,1993.651
2021-02-09 00:00:00,2529.6105666666667,1975.4424
2021-02-09 03:00:00,2552.2669,2004.0765
2021-02-09 06:00:00,2537.3858,2022.8455
2021-02-09 09:00:00,2490.1651,1991.3953
2021-02-09 12:00:00,2511.2914,1964.5542
2021-02-09 15:00:00,2546.7613333333334,1998.7592
2021-02-09 18:00:00,2589.2557666666667,2021.7334
2021-02-09 21:00:00,2593.327,2063.7468
2021-02-10 00:00:00,2630.550933333333,2058.9304
2021-02-10 03:00:00,2652.2271,2082.7493
2021-02-10 06:00:00,2632.306833333333,2105.1716
2021-02-10 09:00:00,2512.3871,2085.7664
2021-02-10 12:00:00,2434.9446000000003,1951.0826
2021-02-10 15:00:00,2511.527833333333,1912.3928
2021-02-10 18:00:00,2488.9933333333333,1993.8823
2021-02-10 21:00:00,2487.8813333333333,1986.2843
2021-02-11 00:00:00,2501.3212333333336,1989.3065
2021-02-11 03:00:00,2497.9303333333337,1988.7836
2021-02-11 06:00:00,2509.9485333333337,1978.0548
2021-02-11 09:00:00,2551.1501000000003,1994.5184
2021-02-11 12:00:00,2561.9049,2022.8219
2021-02-11 15:00:00,2575.7647666666667,2024.7048
2021-02-11 18:00:00,2504.745433333333,2039.2465
2021-02-11 21:00:00,2567.428933333333,1997.6011
2021-02-12 00:00:00,2548.8739666666665,2038.3956
2021-02-12 03:00:00,2594.9764333333333,2024.3589
2021-02-12 06:00:00,2610.8247,2055.4114
2021-02-12 09:00:00,2640.104766666667,2063.382
2021-02-12 12:00:00,2642.984133333333,2084.3716
2021-02-12 15:00:00,2783.271,2086.4954
2021-02-12 18:00:00,2746.921,2194.7083
2021-02-12 21:00:00,2741.047466666667,2169.0723
2021-02-13 00:00:00,2764.715166666667,2170.0818
2021-02-13 03:00:00,2684.5914666666667,2181.8687
2021-02-13 06:00:00,2647.570866666667,2118.4358
2021-02-13 09:00:00,2619.6631,2098.7566
2021-02-13 12:00:00,2665.3619333333336,2080.3816
2021-02-13 15:00:00,2614.4041,2115.2239
2021-02-13 18:00:00,2631.1519,2076.8054
2021-02-13 21:00:00,2622.1367000000005,2089.9175
2021-02-14 00:00:00,2587.6361666666667,2084.4333
2021-02-14 03:00:00,2589.2563333333333,2061.5059
2021-02-14 06:00:00,2577.6383,2058.5781
2021-02-14 09:00:00,2605.732766666667,2050.4087
2021-02-14 12:00:00,2530.129666666667,2080.8533
2021-02-14 15:00:00,2520.4229,2025.8807
2021-02-14 18:00:00,2559.2287,2011.1543
2021-02-14 21:00:00,2490.5608666666667,2039.9633
2021-02-15 00:00:00,2327.1837,2008.2147
2021-02-15 03:00:00,2383.759433333333,1876.7963
2021-02-15 06:00:00,2402.628666666666,1921.9673
2021-02-15 09:00:00,2473.4805999999994,1939.561
2021-02-15 12:00:00,2488.3533,1982.048
2021-02-15 15:00:00,2537.1021,1985.869
2021-02-15 18:00:00,2523.830166666667,2029.3269
2021-02-15 21:00:00,2487.092133333333,2010.2988
2021-02-16 00:00:00,2532.8482666666664,1984.1626
2021-02-16 03:00:00,2536.1917333333336,2022.2731
2021-02-16 06:00:00,2534.9888,2026.2478
2021-02-16 09:00:00,2516.6744,2015.0537
2021-02-16 12:00:00,2504.2687333333333,2010.9678
2021-02-16 15:00:00,2478.6925333333334,2010.1864
2021-02-16 18:00:00,2460.718933333333,1979.8882
2021-02-16 21:00:00,2479.749,1974.1843
2021-02-17 00:00:00,2430.7864,1981.986
2021-02-17 03:00:00,2432.530166666667,1940.9043
2021-02-17 06:00:00,2505.497233333333,1946.0222
2021-02-17 09:00:00,2510.425733333333,1999.2435
2021-02-17 12:00:00,2506.482933333333,2011.2272
2021-02-17 15:00:00,2549.5335333333337,1991.0363
2021-02-17 18:00:00,2585.120033333333,2022.766
2021-02-17 21:00:00,2625.440133333333,2072.87
2021-02-18 00:00:00,2680.5332,2112.858
2021-02-18 03:00:00,2653.193366666667,2181.3577
2021-02-18 06:00:00,2616.7914666666666,2139.934
2021-02-18 09:00:00,2623.0766,2094.5095
2021-02-18 12:00:00,2582.308033333333,2109.226
2021-02-18 15:00:00,2597.9728333333337,2089.0918
2021-02-18 18:00:00,2641.4867666666664,2059.1174
2021-02-18 21:00:00,2620.6229,2091.5215
2021-02-19 00:00:00,2546.3229,2077.708
2021-02-19 03:00:00,2532.581333333333,2020.6987
2021-02-19 06:00:00,2571.300733333333,2006.424
2021-02-19 09:00:00,2592.0872,2040.5498
2021-02-19 12:00:00,2540.0093333333334,2044.473
2021-02-19 15:00:00,2557.9470333333334,1994.5612
2021-02-19 18:00:00,2538.8544333333334,2019.6388
2021-02-19 21:00:00,2540.1066333333333,2051.4834
2021-02-20 00:00:00,2582.214033333333,2046.4039
2021-02-20 03:00:00,2642.0785,2067.673
2021-02-20 06:00:00,2786.2752333333333,2099.9834
2021-02-20 09:00:00,2919.529,2206.6323
2021-02-20 12:00:00,2821.4464000000003,2288.1484
2021-02-20 15:00:00,2787.387166666667,2225.6187
2021-02-20 18:00:00,2686.211566666667,2192.3384
2021-02-20 21:00:00,2631.4876666666664,2121.8591
2021-02-21 00:00:00,2639.5627333333337,2086.8955
2021-02-21 03:00:00,2664.374033333333,2091.1758
2021-02-21 06:00:00,2689.8240333333333,2104.854
2021-02-21 09:00:00,2677.9803666666667,2119.8494
2021-02-21 12:00:00,2668.4957666666664,2110.7153
2021-02-21 15:00:00,2662.1262,2103.261
2021-02-21 18:00:00,2598.0722333333338,2093.9653
2021-02-21 21:00:00,2581.1571333333336,2050.9995
2021-02-22 00:00:00,2530.382133333333,2045.0833
2021-02-22 03:00:00,2549.245433333333,2005.42
2021-02-22 06:00:00,2475.425333333333,1999.9304
2021-02-22 09:00:00,2363.2049,1969.1444
2021-02-22 12:00:00,2305.188966666667,1906.0535
2021-02-22 15:00:00,2297.9882666666667,1844.9165
2021-02-22 18:00:00,2379.8623,1835.3347
2021-02-22 21:00:00,2340.4021666666667,1898.4242
2021-02-23 00:00:00,2184.205266666667,1869.7491
2021-02-23 03:00:00,2071.8194666666664,1761.459
2021-02-23 06:00:00,1920.6330666666663,1683.5487
2021-02-23 09:00:00,1980.2655666666667,1576.9102
2021-02-23 12:00:00,2076.0004000000004,1621.431
2021-02-23 15:00:00,2000.6009,1680.1002
2021-02-23 18:00:00,2135.3939333333333,1623.463
2021-02-23 21:00:00,2249.7896333333333,1735.851
2021-02-24 00:00:00,2352.7569,1807.7402
2021-02-24 03:00:00,2302.6951000000004,1882.2662
2021-02-24 06:00:00,2373.724733333333,1840.8925
2021-02-24 09:00:00,2365.667266666667,1893.5867
2021-02-24 12:00:00,2337.7515,1889.6443
2021-02-24 15:00:00,2310.468833333333,1867.0432
2021-02-24 18:00:00,2220.0008000000003,1844.6814
2021-02-24 21:00:00,2255.7551,1792.5497
2021-02-25 00:00:00,2220.1374666666666,1812.0319
2021-02-25 03:00:00,2250.7794333333336,1786.4602
2021-02-25 06:00:00,2227.159266666667,1800.378
2021-02-25 09:00:00,2286.416366666667,1784.042
2021-02-25 12:00:00,2256.6512666666663,1829.85
2021-02-25 15:00:00,2185.1751333333336,1804.223
2021-02-25 18:00:00,2105.9088666666667,1758.1389
2021-02-25 21:00:00,1999.5873666666664,1704.9973
2021-02-26 00:00:00,2009.9633,1630.12
2021-02-26 03:00:00,1942.2036,1637.4337
2021-02-26 06:00:00,2002.9741666666669,1590.3011
2021-02-26 09:00:00,2025.925433333333,1624.7417
2021-02-26 12:00:00,2090.7928333333334,1638.1024
2021-02-26 15:00:00,2053.4622666666664,1687.837
2021-02-26 18:00:00,1938.711633333333,1668.1656
2021-02-26 21:00:00,2010.2043,1585.6554
2021-02-27 00:00:00,1999.7979333333333,1634.6289
2021-02-27 03:00:00,2022.286033333333,1631.5276
2021-02-27 06:00:00,1994.5338333333327,1638.2083
2021-02-27 09:00:00,2027.969466666667,1623.2101
2021-02-27 12:00:00,2006.8083666666669,1646.5964
2021-02-27 15:00:00,2052.1115666666665,1635.2557
2021-02-27 18:00:00,2039.095633333333,1657.8639
2021-02-27 21:00:00,1975.714433333333,1649.1758
2021-02-28 00:00:00,1887.7024,1607.7166
2021-02-28 03:00:00,1841.877966666667,1550.3217
2021-02-28 06:00:00,1883.1722,1509.6033
2021-02-28 09:00:00,1871.482166666667,1546.4965
2021-02-28 12:00:00,1850.7935666666665,1531.1443
2021-02-28 15:00:00,1912.0686666666668,1516.3833
2021-02-28 18:00:00,2016.6481,1551.6102
2021-02-28 21:00:00,2100.799566666667,1644.6146
2021-03-01 00:00:00,2149.1437,1712.1094
2021-03-01 03:00:00,2134.671,1754.2391
2021-03-01 06:00:00,2208.1844666666666,1728.8169
2021-03-01 09:00:00,2214.6293,1781.4316
2021-03-01 12:00:00,2233.000433333333,1811.5721
2021-03-01 15:00:00,2172.2446,1814.7296
2021-03-01 18:00:00,2147.935,1754.0635
2021-03-01 21:00:00,2185.299,1739.5947
2021-03-02 00:00:00,2191.3685333333333,1754.8872
2021-03-02 03:00:00,2199.851466666667,1764.2242
2021-03-02 06:00:00,2242.5734,1762.2573
2021-03-02 09:00:00,2243.9785666666667,1790.193
2021-03-02 12:00:00,2201.9652,1796.5765
2021-03-02 15:00:00,2132.8676333333333,1794.8947
2021-03-02 18:00:00,2130.5952,1727.9596
2021-03-02 21:00:00,2196.302733333333,1729.224
2021-03-03 00:00:00,2240.042033333333,1773.1383
2021-03-03 03:00:00,2255.6811666666667,1801.2311
2021-03-03 06:00:00,2323.4712,1805.4165
2021-03-03 09:00:00,2330.4888,1863.2094
2021-03-03 12:00:00,2295.5256666666664,1867.3231
2021-03-03 15:00:00,2295.634133333333,1917.2974
2021-03-03 18:00:00,2224.4716666666664,1856.2114
2021-03-03 21:00:00,2213.8176333333336,1799.4395
2021-03-04 00:00:00,2159.044066666667,1797.5966
2021-03-04 03:00:00,2165.829133333333,1750.1359
2021-03-04 06:00:00,2152.5495333333333,1757.0583
2021-03-04 09:00:00,2165.5559,1745.1044
2021-03-04 12:00:00,2178.874566666667,1758.4359
2021-03-04 15:00:00,2090.841366666667,1766.5763
2021-03-04 18:00:00,2111.7038666666663,1699.1599
2021-03-04 21:00:00,2110.4299333333333,1707.2208
2021-03-05 00:00:00,2075.2424,1707.4103
2021-03-05 03:00:00,2097.1256333333336,1684.2815
2021-03-05 06:00:00,2088.6204,1694.1055
2021-03-05 09:00:00,2119.969333333333,1641.7434
2021-03-05 12:00:00,2098.2194,1626.0078
2021-03-05 15:00:00,2124.359466666667,1655.4277
2021-03-05 18:00:00,2108.7690666666667,1706.3802
2021-03-05 21:00:00,2076.886233333333,1685.4758
2021-03-06 00:00:00,2069.5474,1642.0065
2021-03-06 03:00:00,2111.882633333333,1679.8541
2021-03-06 06:00:00,2118.9485,1686.5083
2021-03-06 09:00:00,2094.959733333333,1694.8019
2021-03-06 12:00:00,2190.0650666666666,1687.5662
2021-03-06 15:00:00,2264.8519333333334,1750.1306
2021-03-06 18:00:00,2258.0618,1793.5859
2021-03-06 21:00:00,2232.537733333333,1785.8726
2021-03-07 00:00:00,2215.2912666666666,1786.6451
2021-03-07 03:00:00,2202.4893666666667,1776.8091
2021-03-07 06:00:00,2208.823366666667,1763.4407
2021-03-07 09:00:00,2205.2273,1786.8655
2021-03-07 12:00:00,2198.879433333333,1781.3601
2021-03-07 15:00:00,2208.5930000000003,1774.8069
2021-03-07 18:00:00,2219.0276,1775.6017
2021-03-07 21:00:00,2241.8584,1763.3828
2021-03-08 00:00:00,2205.3956000000003,1799.178
2021-03-08 03:00:00,2196.2260666666666,1773.735
2021-03-08 06:00:00,2101.029,1765.2544
2021-03-08 09:00:00,2105.3185000000003,1699.1968
2021-03-08 12:00:00,2125.6348000000003,1710.9187
2021-03-08 15:00:00,2139.446933333333,1736.0443
2021-03-08 18:00:00,2163.3187666666668,1742.2279
2021-03-08 21:00:00,2180.3811,1753.6232
2021-03-09 00:00:00,2187.405033333333,1760.0815
2021-03-09 03:00:00,2184.156466666667,1769.1007
2021-03-09 06:00:00,2213.702233333333,1759.268
2021-03-09 09:00:00,2220.8324,1787.6398
2021-03-09 12:00:00,2221.264366666667,1786.3853
2021-03-09 15:00:00,2239.4407666666666,1787.5897
2021-03-09 18:00:00,2244.015566666667,1793.1007
2021-03-09 21:00:00,2274.2876333333334,1794.926
2021-03-10 00:00:00,2207.818566666667,1820.5446
2021-03-10 03:00:00,2219.7093666666665,1784.8528
2021-03-10 06:00:00,2214.8991,1822.946
2021-03-10 09:00:00,2211.4053666666664,1832.6729
2021-03-10 12:00:00,2262.1485666666667,1813.457
2021-03-10 15:00:00,2258.6867,1824.743
2021-03-10 18:00:00,2286.903466666666,1833.7781
2021-03-10 21:00:00,2215.474333333333,1836.1254
2021-03-11 00:00:00,2195.166733333333,1784.3348
2021-03-11 03:00:00,2168.8215666666665,1765.0022
2021-03-11 06:00:00,2137.005733333333,1748.582
2021-03-11 09:00:00,2189.6235,1732.9769
2021-03-11 12:00:00,2212.5650333333333,1796.3234
2021-03-11 15:00:00,2220.5411666666664,1808.8176
2021-03-11 18:00:00,2247.1206,1790.5812
2021-03-11 21:00:00,2244.4620666666665,1807.7955
2021-03-12 00:00:00,2235.0083666666665,1802.1663
2021-03-12 03:00:00,2215.0540666666666,1799.3048
2021-03-12 06:00:00,2208.2767666666664,1786.1848
2021-03-12 09:00:00,2163.1891666666666,1782.0452
2021-03-12 12:00:00,2199.112333333333,1729.1437
2021-03-12 15:00:00,2171.6406,1766.9785
2021-03-12 18:00:00,2121.7694,1753.6921
2021-03-12 21:00:00,2117.1781666666666,1706.0323
2021-03-13 00:00:00,2122.1208,1704.8031
2021-03-13 03:00:00,2122.5034,1710.628
2021-03-13 06:00:00,2140.0892000000003,1710.735
2021-03-13 09:00:00,2192.488533333333,1722.596
2021-03-13 12:00:00,2211.271166666667,1752.6864
2021-03-13 15:00:00,2202.401933333333,1765.695
2021-03-13 18:00:00,2184.3266666666664,1778.7893
2021-03-13 21:00:00,2149.6866666666665,1762.1667
2021-03-14 00:00:00,2145.182,1725.5751
2021-03-14 03:00:00,2144.6249000000003,1733.1743
2021-03-14 06:00:00,2151.7069333333334,1724.6469
2021-03-14 09:00:00,2170.6457,1730.9235
2021-03-14 12:00:00,2129.3542,1747.6699
2021-03-14 15:00:00,2127.1734,1709.8953
2021-03-14 18:00:00,2103.0279666666665,1712.091
2021-03-14 21:00:00,2069.1967333333337,1693.431
2021-03-15 00:00:00,2079.6943333333334,1668.299
2021-03-15 03:00:00,2010.0386,1688.203
2021-03-15 06:00:00,1980.4788666666664,1632.9601
2021-03-15 09:00:00,2011.4467666666667,1608.7744
2021-03-15 12:00:00,2003.9341,1637.6941
2021-03-15 15:00:00,2027.7845,1737.5562
2021-03-15 18:00:00,2033.2954666666667,1674.1576
2021-03-15 21:00:00,1977.9445,1664.7086
2021-03-16 00:00:00,2022.9023333333328,1640.0438
2021-03-16 03:00:00,2053.829533333333,1669.3711
2021-03-16 06:00:00,2097.651566666667,1667.3196
2021-03-16 09:00:00,2056.4093,1687.8378
2021-03-16 12:00:00,2044.5149333333327,1649.3872
2021-03-16 15:00:00,2027.3807666666664,1649.0156
2021-03-16 18:00:00,2039.2328333333328,1651.8197
2021-03-16 21:00:00,2072.1280666666667,1665.1924
2021-03-17 00:00:00,2072.515033333333,1672.8165
2021-03-17 03:00:00,2094.2629333333334,1686.6074
2021-03-17 06:00:00,2056.504833333333,1691.7845
2021-03-17 09:00:00,2082.6332666666663,1653.5796
2021-03-17 12:00:00,2132.227666666667,1667.6796
2021-03-17 15:00:00,2144.093533333333,1703.4023
2021-03-17 18:00:00,2126.0032333333334,1730.9015
2021-03-17 21:00:00,2121.619666666667,1687.7897
2021-03-18 00:00:00,2136.839166666666,1702.3448
2021-03-18 03:00:00,2132.8809666666666,1722.6246
2021-03-18 06:00:00,2147.2364,1717.847
2021-03-18 09:00:00,2145.347333333333,1716.227
2021-03-18 12:00:00,2137.331333333333,1710.7804
2021-03-18 15:00:00,2145.730266666667,1707.0173
2021-03-18 18:00:00,2123.5191,1705.057
2021-03-18 21:00:00,2106.6754333333333,1704.3732
2021-03-19 00:00:00,2087.0023333333334,1693.9424
2021-03-19 03:00:00,2098.4990999999995,1680.6489
2021-03-19 06:00:00,2105.5091,1691.5792
2021-03-19 09:00:00,2110.8168,1694.7999
2021-03-19 12:00:00,2093.0226,1722.9158
2021-03-19 15:00:00,2100.886633333333,1685.4115
2021-03-19 18:00:00,2114.271,1675.2578
2021-03-19 21:00:00,2118.4574666666667,1697.3105
2021-03-20 00:00:00,2135.8620333333333,1680.3926
2021-03-20 03:00:00,2132.705066666667,1718.8723
2021-03-20 06:00:00,2147.1853333333333,1717.3754
2021-03-20 09:00:00,2167.2562000000003,1728.5721
2021-03-20 12:00:00,2201.532266666667,1737.2008
2021-03-20 15:00:00,2206.5249666666664,1760.6444
2021-03-20 18:00:00,2174.1704,1770.1215
2021-03-20 21:00:00,2137.0625,1747.3815
2021-03-21 00:00:00,2111.522166666666,1722.6362
2021-03-21 03:00:00,2119.752833333333,1706.2821
2021-03-21 06:00:00,2120.552266666666,1711.8402
2021-03-21 09:00:00,2098.3418,1713.8503
2021-03-21 12:00:00,2098.0439666666666,1694.0966
2021-03-21 15:00:00,2107.7574333333337,1695.4465
2021-03-21 18:00:00,2102.508,1697.0172
2021-03-21 21:00:00,2069.0223333333333,1764.3074
2021-03-22 00:00:00,2091.3091333333336,1675.3809
2021-03-22 03:00:00,2104.729233333333,1696.1014
2021-03-22 06:00:00,2082.2704,1702.4542
2021-03-22 09:00:00,2064.9361000000004,1684.069
2021-03-22 12:00:00,2069.2323,1661.7046
2021-03-22 15:00:00,2056.1247666666663,1690.1146
2021-03-22 18:00:00,1968.107533333333,1658.15
2021-03-22 21:00:00,1980.8126666666667,1603.8735
2021-03-23 00:00:00,1985.3908333333327,1616.8976
2021-03-23 03:00:00,1946.7626,1614.6776
2021-03-23 06:00:00,1945.395166666667,1587.1985
2021-03-23 09:00:00,1935.1692333333333,1584.5743
2021-03-23 12:00:00,1960.2283,1562.4393
2021-03-23 15:00:00,1971.3304,1588.3796
2021-03-23 18:00:00,1987.7934666666667,1596.1539
2021-03-23 21:00:00,2019.6981,1617.1702
2021-03-24 00:00:00,2057.745733333333,1640.9515
2021-03-24 03:00:00,2048.780933333333,1654.2697
2021-03-24 06:00:00,2040.6373,1640.1237
2021-03-24 09:00:00,2015.6155,1655.805
2021-03-24 12:00:00,1987.4798666666663,1664.9009
2021-03-24 15:00:00,1932.3549333333333,1592.7255
2021-03-24 18:00:00,1845.0818333333327,1549.498
2021-03-24 21:00:00,1813.814266666667,1498.6182
2021-03-25 00:00:00,1867.7783,1476.8955
2021-03-25 03:00:00,1904.4723333333327,1523.0875
2021-03-25 06:00:00,1911.8550333333333,1545.6874
2021-03-25 09:00:00,1856.3413333333333,1555.2565
2021-03-25 12:00:00,1853.026933333333,1510.4779
2021-03-25 15:00:00,1880.3032666666668,1514.6509
2021-03-25 18:00:00,1890.9153,1538.6727
2021-03-25 21:00:00,1904.399133333333,1545.759
2021-03-26 00:00:00,1912.0207666666663,1557.9956
2021-03-26 03:00:00,1940.778,1576.2119
2021-03-26 06:00:00,1955.8345333333327,1585.0515
2021-03-26 09:00:00,1945.623733333333,1608.8784
2021-03-26 12:00:00,1951.4059,1597.5853
2021-03-26 15:00:00,1953.8784333333333,1609.0289
2021-03-26 18:00:00,1975.8769,1622.698
2021-03-26 21:00:00,1980.916966666667,1618.0997
2021-03-27 00:00:00,1985.0661333333333,1635.4679
2021-03-27 03:00:00,1988.1819666666668,1638.694
2021-03-27 06:00:00,1988.9759666666664,1645.3182
2021-03-27 09:00:00,1986.0643,1636.9734
2021-03-27 12:00:00,2128.3356333333336,1631.5929
2021-03-27 15:00:00,2163.651333333333,1743.0358
2021-03-27 18:00:00,2162.2663666666667,1736.2098
2021-03-27 21:00:00,2131.0394333333334,1741.4236
2021-03-28 00:00:00,2104.4405,1718.4651
2021-03-28 03:00:00,2085.6769,1700.6289
2021-03-28 06:00:00,2074.5259,1680.2085
2021-03-28 09:00:00,2069.6500333333333,1684.1616
2021-03-28 12:00:00,2097.092866666667,1674.1576
2021-03-28 15:00:00,2055.3576,1701.834
2021-03-28 18:00:00,2036.2576,1662.1499
2021-03-28 21:00:00,2059.665033333333,1647.6405
2021-03-29 00:00:00,2077.2874666666667,1663.0914
2021-03-29 03:00:00,2067.276233333333,1684.286
2021-03-29 06:00:00,2108.6415666666667,1669.5485
2021-03-29 09:00:00,2107.638466666667,1706.2244
2021-03-29 12:00:00,2098.8845333333334,1708.9811
2021-03-29 15:00:00,2109.582,1730.3733
2021-03-29 18:00:00,2089.5770666666667,1722.8318
2021-03-29 21:00:00,2094.9865000000004,1697.2683
2021-03-30 00:00:00,2105.835766666667,1714.8579
2021-03-30 03:00:00,2129.3176333333336,1720.7573
2021-03-30 06:00:00,2138.4256333333337,1735.6788
2021-03-30 09:00:00,2140.592,1738.565
2021-03-30 12:00:00,2120.1103,1751.1467
2021-03-30 15:00:00,2105.0470666666665,1737.4237
2021-03-30 18:00:00,2097.203766666667,1719.3118
2021-03-30 21:00:00,2089.3304000000003,1693.8175
2021-03-31 00:00:00,2080.6856,1704.1995
2021-03-31 03:00:00,2097.38,1697.259
2021-03-31 06:00:00,2049.201966666667,1704.2415
2021-03-31 09:00:00,2070.700933333333,1685.3955
2021-03-31 12:00:00,2087.475733333333,1746.5868
2021-03-31 15:00:00,2092.625833333333,1726.291
2021-03-31 18:00:00,2127.5232333333333,1721.0166
2021-03-31 21:00:00,2122.001,1731.3381
2021-04-01 00:00:00,2175.2037,1724.2421
2021-04-01 03:00:00,2301.362866666667,1790.4844
2021-04-01 06:00:00,2305.6965333333333,1866.3235
2021-04-01 09:00:00,2338.231433333334,1880.6334
2021-04-01 12:00:00,2301.491433333333,1941.7625
2021-04-01 15:00:00,2250.919533333333,1922.6577
2021-04-01 18:00:00,2283.6005,1822.4725
2021-04-01 21:00:00,2303.804633333333,1840.4452
2021-04-02 00:00:00,2417.4154666666664,1861.8273
2021-04-02 03:00:00,2525.5389,1956.451
2021-04-02 06:00:00,2495.504966666667,2019.686
2021-04-02 09:00:00,2434.9562333333333,1997.53
2021-04-02 12:00:00,2429.4038333333333,1945.8381
2021-04-02 15:00:00,2441.4269,1930.9451
2021-04-02 18:00:00,2489.4505000000004,1951.7822
2021-04-02 21:00:00,2525.7857,1990.1699
2021-04-03 00:00:00,2544.1640666666667,2020.7449
2021-04-03 03:00:00,2478.3297,2032.1198
2021-04-03 06:00:00,2407.7318666666665,1984.5964
2021-04-03 09:00:00,2408.8738,1928.2572
2021-04-03 12:00:00,2345.594833333333,1929.9603
2021-04-03 15:00:00,2278.2223666666664,1887.6665
2021-04-03 18:00:00,2253.0990666666667,1841.1884
2021-04-03 21:00:00,2248.069833333333,1816.5505
2021-04-04 00:00:00,2286.1023,1811.8835
2021-04-04 03:00:00,2304.372233333333,1844.4219
2021-04-04 06:00:00,2321.921233333333,1855.1587
2021-04-04 09:00:00,2269.248333333333,1869.8274
2021-04-04 12:00:00,2282.396366666667,1834.4523
2021-04-04 15:00:00,2287.5408,1844.2026
2021-04-04 18:00:00,2275.9564333333333,1839.1056
2021-04-04 21:00:00,2305.5402,1831.9247
2021-04-05 00:00:00,2285.715966666666,1850.3586
2021-04-05 03:00:00,2214.1621333333337,1842.7588
2021-04-05 06:00:00,2247.6729333333333,1790.3948
2021-04-05 09:00:00,2290.7682666666665,1809.6798
2021-04-05 12:00:00,2332.8895666666667,1846.1394
2021-04-05 15:00:00,2354.417633333333,1866.0115
2021-04-05 18:00:00,2332.609633333333,1882.7909
2021-04-05 21:00:00,2331.404666666667,1866.8353
2021-04-06 00:00:00,2315.075033333333,1869.5898
2021-04-06 03:00:00,2314.9247666666665,1854.751
2021-04-06 06:00:00,2233.926033333333,1858.3422
2021-04-06 09:00:00,2261.1065,1801.8567
2021-04-06 12:00:00,2223.1140333333333,1814.6182
2021-04-06 15:00:00,2245.0772333333334,1793.0508
2021-04-06 18:00:00,2263.5245666666665,1800.2225
2021-04-06 21:00:00,2310.624466666666,1816.8228
2021-04-07 00:00:00,2313.3123333333338,1849.1064
2021-04-07 03:00:00,2276.416466666667,1848.8761
2021-04-07 06:00:00,2162.4887000000003,1826.2684
2021-04-07 09:00:00,2101.9102,1748.6665
2021-04-07 12:00:00,2100.3200333333334,1706.7023
2021-04-07 15:00:00,2066.865333333333,1706.8181
2021-04-07 18:00:00,2110.1719,1680.0184
2021-04-07 21:00:00,2121.4463666666666,1703.842
2021-04-08 00:00:00,2146.035566666667,1714.7406
2021-04-08 03:00:00,2170.722566666667,1734.3802
2021-04-08 06:00:00,2109.3726333333334,1746.3763
2021-04-08 09:00:00,2119.3872,1706.2904
2021-04-08 12:00:00,2180.0273666666667,1715.8104
2021-04-08 15:00:00,2203.919033333333,1758.3783
2021-04-08 18:00:00,2202.408733333333,1771.6971
2021-04-08 21:00:00,2222.5132,1766.9823
2021-04-09 00:00:00,2195.953666666667,1791.2188
2021-04-09 03:00:00,2187.7288666666664,1767.1512
2021-04-09 06:00:00,2201.9875,1764.2198
2021-04-09 09:00:00,2245.0901,1785.3512
2021-04-09 12:00:00,2221.0524666666665,1802.894
2021-04-09 15:00:00,2231.688633333333,1798.7864
2021-04-09 18:00:00,2202.794433333333,1788.7513
2021-04-09 21:00:00,2216.2017333333333,1768.0293
2021-04-10 00:00:00,2283.306,1782.3114
2021-04-10 03:00:00,2312.383433333333,1842.3041
2021-04-10 06:00:00,2307.4602666666665,1853.9052
2021-04-10 09:00:00,2297.2367666666664,1849.4269
2021-04-10 12:00:00,2262.2017666666666,1841.9402
2021-04-10 15:00:00,2224.7342000000003,1841.038
2021-04-10 18:00:00,2202.235166666667,1789.469
2021-04-10 21:00:00,2225.466733333333,1768.7145
2021-04-11 00:00:00,2216.706866666667,1794.2577
2021-04-11 03:00:00,2206.7165666666665,1791.4434
2021-04-11 06:00:00,2227.330566666667,1781.5917
2021-04-11 09:00:00,2227.650633333333,1789.7732
2021-04-11 12:00:00,2233.902133333333,1800.5221
2021-04-11 15:00:00,2262.3945,1799.551
2021-04-11 18:00:00,2264.908133333334,1819.13
2021-04-11 21:00:00,2294.9322666666667,1812.6392
2021-04-12 00:00:00,2305.5383333333334,1838.9869
2021-04-12 03:00:00,2316.992366666667,1845.5886
2021-04-12 06:00:00,2317.278066666667,1856.9423
2021-04-12 09:00:00,2334.3913,1851.0887
2021-04-12 12:00:00,2454.1358,1876.242
2021-04-12 15:00:00,2567.7083666666663,1970.289
